date,open,high,low,close,volume
2025-05-19,554.1565023310317,566.3013572310571,553.8879239423483,565.157470703125,389100
2025-05-20,559.4978598926833,562.3923021090574,557.2299994267381,560.6118774414062,327000
2025-05-21,555.2406098345211,560.8107576468168,553.7983974179928,557.0509033203125,622600
2025-05-22,556.4939928111498,563.5660923338219,553.301163681892,561.6762084960938,463900
2025-05-23,555.2208735795091,561.566828088666,553.748731123826,558.7220458984375,362900
2025-05-27,566.1422254148905,566.7688679022713,558.582811614883,564.4612426757812,456300
2025-05-28,564.4611779325901,565.943215778678,545.88088426928,547.5917358398438,614900
2025-05-29,548.9245950507068,549.9888916103038,541.2855914686214,545.5526733398438,689300
2025-05-30,543.6727870417701,550.0385927759008,535.6358943164257,544.6276245117188,653600
2025-06-02,540.7428056046456,540.7428056046456,531.7081717401206,539.4976806640625,441800
2025-06-03,540.9520157824433,544.1295771055811,533.5808517158619,543.412353515625,372100
2025-06-04,545.2452960876552,550.0066231125771,542.2769371440966,547.4267578125,432500
2025-06-05,549.259427410483,549.8571238377853,542.3963452015515,547.894775390625,288400
2025-06-06,551.9389872331283,552.7159744179302,545.7632158534582,549.1698608398438,274800
2025-06-09,552.6164445867107,555.6645084714494,547.2773018262864,552.3175659179688,285300
2025-06-10,552.8355218586627,556.371664839055,548.5323623928649,552.1681518554688,295200
2025-06-11,552.9450876550214,554.9174071085162,541.8086963213703,543.72119140625,442900
2025-06-12,541.8883929939407,551.7597176488248,538.8901221432016,550.4847412109375,239500
2025-06-13,546.3309704744402,547.2673069622946,538.1928500111756,540.3543701171875,250000
2025-06-16,538.3024336130693,544.6675279063181,538.0932915001614,540.6731567382812,328500
2025-06-17,538.2725547012357,543.302847839341,537.784475399906,539.2786254882812,329100
2025-06-18,535.5930349738119,543.8805946337449,534.4474956046122,536.688720703125,373100
2025-06-20,539.4378792414944,541.5197547467762,532.2858893803599,536.120849609375,954300
2025-06-23,537.1370091725024,550.4947455841652,534.4574974667485,549.8074340820312,438400
2025-06-24,549.4686842676476,553.2737936126875,547.3171349904557,550.2157592773438,548000
2025-06-25,549.3889818324559,549.3989525601713,531.977172979496,532.3357543945312,489900
2025-06-26,534.0191488253465,543.3127787165656,530.7220603040516,538.5513916015625,444200
2025-06-27,540.274686013994,548.7016529856502,537.7844360489196,547.90478515625,448700
2025-06-30,546.4604495819414,552.5466669425723,544.3985760309565,546.819091796875,374000
2025-07-01,545.8628247759748,558.5133075095869,538.3023986820848,555.5050659179688,458300
2025-07-02,555.8237799496113,558.6327891439355,551.2317737065687,556.4911499023438,319400
2025-07-03,556.3119301694238,558.154751816295,552.3375005333424,555.7142944335938,310600
2025-07-07,556.2621228575258,559.7982659296588,553.6523455503997,554.1204833984375,434200
2025-07-08,553.8215995856907,559.3599128569331,550.8632119268879,556.9095458984375,247700
2025-07-09,557.4175488367927,564.908240468659,553.134330895128,564.8086547851562,267700
2025-07-10,564.8086738201235,568.8727182790783,560.7146563797148,562.178955078125,313800
2025-07-11,557.3080066885282,561.0334111442558,549.6181434928523,559.8082275390625,269500
2025-07-14,561.0931253764246,564.3404209781643,556.2520941552737,562.6171875,400400
2025-07-15,564.0217289614752,566.4721570457532,546.111868974403,546.2811889648438,355000
2025-07-16,544.1196306018994,545.4045777281655,530.801778328557,544.2291870117188,532100
2025-07-17,544.2291889633386,551.152096218862,541.0715689427,550.9329833984375,308600
2025-07-18,552.3971574259251,563.2745512972216,549.8172319374002,562.8263549804688,407600
2025-07-21,565.8545320057574,566.4421969569925,560.7245927076696,561.0632934570312,308600
2025-07-22,563.633326382075,569.7892179124512,557.9455727318988,568.7532348632812,267800
2025-07-23,572.2096660415042,575.1182610634593,567.7272159719257,572.5084838867188,326000
2025-07-24,572.5084521157346,581.164563201618,571.323090731231,579.17236328125,336600
2025-07-25,579.7402156067053,584.6908038073258,577.7978082969148,583.4456787109375,233700
2025-07-28,582.7384631688329,582.7384631688329,570.4365912321744,573.6340942382812,325700
2025-07-29,577.6185030801922,579.9294624967376,573.6540443278813,577.6583251953125,244300
2025-07-30,577.738034931519,579.8597329235719,570.4465751950044,573.0762939453125,383800
2025-07-31,561.4219640593469,574.032626058201,558.7026300933995,572.6380615234375,589800
2025-08-01,570.1676562295057,575.646206151778,559.3201127920983,575.6063232421875,393100
2025-08-04,592.4604355742869,610.8384334376909,592.4604355742869,599.9710083007812,705900
2025-08-05,598.0983342099521,607.0134420815441,596.0363997495837,605.1307983398438,516600
2025-08-06,605.1307697968023,605.6288198130959,594.8310687091159,595.7076416015625,618400
2025-08-07,599.8712961933375,608.5871709517971,588.0475943847736,597.9588012695312,754300
2025-08-08,600.2100328742346,613.189245474336,598.8254392383897,608.5374145507812,526200
2025-08-11,608.5075489797307,608.5075489797307,596.1359430962525,597.5902709960938,477800
2025-08-12,598.1182576324437,614.9921949034994,596.4746682318574,613.0298461914062,477900
2025-08-13,616.5759064184193,618.3888156468762,607.3819232142822,617.6616821289062,360100
2025-08-14,613.229065040946,615.2212650967496,606.2364233899968,610.1112670898438,365000
2025-08-15,613.6175229572547,613.6175229572547,605.4793424286586,607.20263671875,302900
2025-08-18,607.3222063146575,608.7964149182136,599.253759515477,600.47900390625,304400
2025-08-19,602.5907318251249,605.8579083443575,600.5188267171227,605.3897705078125,374100
2025-08-20,604.084850811569,605.8778186333043,593.4465102190134,598.2576293945312,379700
2025-08-21,595.8371104717462,600.1203282439945,594.591985491609,598.3970947265625,340100
2025-08-22,601.1363618821632,613.30873514453,600.2299376591176,605.5192260742188,363800
2025-08-25,601.9432238932603,607.4815375170647,601.7041696183957,602.1424560546875,318500
2025-08-26,602.1125601615713,615.3308271071747,601.7739201953912,614.633544921875,750400
2025-08-27,612.6014888602725,618.9366701537632,612.4122274318294,614.235107421875,413400
2025-08-28,615.559879199353,615.559879199353,606.5253058273046,609.9020385742188,292800
2025-08-29,611.3165821896761,614.1952651218517,607.1727719446609,613.99609375,368600
2025-09-02,608.4203555762449,616.4597449620651,607.143659996297,614.8040161132812,551200
2025-09-03,614.803954747603,614.803954747603,604.1612544031935,609.63720703125,415500
2025-09-04,613.6868541469014,618.5742888309491,607.3331464422724,617.3873291015625,413600
2025-09-05,620.0904063600155,622.234933332585,614.544625273142,621.0479736328125,311200
2025-09-08,619.3623179291483,626.075090649657,616.9185701077929,625.4866333007812,321100
2025-09-09,620.8285207393685,621.0080531928845,607.9415728612056,612.6494750976562,421600
2025-09-10,612.0809344636023,620.8684050474012,611.5822129528779,615.1530151367188,283100
2025-09-11,617.1080761498735,630.6433863700858,611.6919674032696,629.5062866210938,301300
2025-09-12,626.0550944440898,627.8305723417567,614.0259333798358,614.2852783203125,331400
2025-09-15,615.362580382384,617.0981217255097,608.7096516073691,609.517578125,296600
2025-09-16,609.9663603290725,612.4798753461681,604.6300036351128,608.2008666992188,296100
2025-09-17,608.2009318401192,623.0129379482956,606.644922994656,608.131103515625,463100
2025-09-18,606.0763528942703,624.0901727610211,605.8968204425997,618.813720703125,325500
2025-09-19,620.3896576017971,620.7786750329071,614.5845312882607,616.9884033203125,630900
2025-09-22,616.4298244619412,622.5142030646236,613.5771517861442,618.2451782226562,285700
2025-09-23,618.8336354921495,625.6661573035877,612.2804269726794,613.8165283203125,307800
2025-09-24,612.9088299908829,616.9983833176443,602.8246946406567,605.2484741210938,378800
2025-09-25,601.5879223856393,609.2881546715017,598.465920297758,606.5053100585938,269600
2025-09-26,610.2356732927337,616.1405193684797,605.2285503540488,612.1707153320312,290600
2025-09-29,615.3924741331241,620.4994390956173,612.1507838792965,619.6615600585938,304700
2025-09-30,617.9459438641658,630.1346691446905,617.9459438641658,628.66845703125,434900
2025-10-01,628.3393369344124,633.2168486452764,613.9063026115819,618.474609375,398700
2025-10-02,617.7663528029943,627.5113912635584,616.1405156976429,626.2645874023438,285700
2025-10-03,624.8582229750823,635.7303161790348,617.0881023053348,633.14697265625,329700
2025-10-06,633.346420754267,636.6280475405994,626.3244431938643,634.4835205078125,259600
2025-10-07,636.9870939486377,638.3635702673542,624.4492271458641,628.0001220703125,253900
2025-10-08,631.730530060067,637.2364351659958,626.7732673337781,634.6829833984375,243000
2025-10-09,634.8925460321009,638.0942996450883,628.8180903401656,632.189453125,232600
2025-10-10,637.0369565972985,638.2837604507038,630.4438724314745,630.7630615234375,347000
2025-10-13,632.0397563859945,642.2236721669924,630.4837476136502,636.9771118164062,280900
2025-10-14,636.977118918352,655.6791769094185,631.3016652848324,655.1704711914062,329800
2025-10-15,654.322664148968,663.4791843692198,637.5256958007812,637.5256958007812,637700
2025-10-16,641.1664362328861,641.1664362328861,621.1477446753325,622.544189453125,308600
2025-10-17,621.9257055295164,629.3665916662042,617.6566200843577,623.8009033203125,321500
2025-10-20,628.8080750595195,628.8080750595195,613.4474875293218,625.4866333007812,244000
2025-10-21,624.3993902568569,632.4188109884096,620.1203812081528,630.4140014648438,278100
2025-10-22,630.3540820610572,634.2441344741598,619.4620205351029,620.9083251953125,220200
2025-10-23,619.3921945393824,626.6336411601147,616.3998652500944,617.766357421875,189400
2025-10-24,622.9231671989097,628.9178098060586,619.0331148640232,619.6415405273438,293300
2025-10-27,621.3372116588644,624.1998684333888,613.3876195186446,615.2628173828125,291900
2025-10-28,612.0310506592441,618.3847582201736,610.9239034493954,615.2628173828125,293400
2025-10-29,614.4249597110773,628.8679165554424,611.791695272761,615.3425903320312,410100
2025-10-30,604.4505057886919,614.5845006831001,602.6750278863572,611.4525756835938,470600
2025-10-31,607.4528403902403,616.1904518065503,605.5676582944413,611.5323486328125,354200
2025-11-03,613.7765793291379,619.9906911598974,608.8093322364167,617.7164916992188,712300
2025-11-04,630.0748064268624,631.5111268625454,606.2259697467072,623.6612548828125,725000
2025-11-05,619.7612350211438,630.8129214224853,604.8495096395668,609.0487060546875,708600
2025-11-06,607.6622752867968,611.4625920613471,598.00703308038,606.7745971679688,479900
2025-11-07,604.9492452367011,613.7068249503048,603.1638439891631,609.0786743164062,358500
2025-11-10,608.5998480810877,619.1428288318288,603.9418059040254,615.1929931640625,320700
2025-11-11,615.4922181494825,623.4019345900699,615.202981568307,618.813720703125,238400
2025-11-12,617.6067816242215,623.3620476630032,608.4402773063603,613.2379760742188,382600
2025-11-13,613.0285410703071,615.1630840412046,599.2239618442821,600.5904541015625,453100
2025-11-14,597.2090850317638,600.7699642822358,593.4986258404734,594.9149780273438,342700
2025-11-17,594.8351629482892,597.5382557132206,586.3768647931009,588.4614868164062,350600
2025-11-18,584.6113392792295,594.5658624497592,583.5041920898362,591.6632690429688,318200
2025-11-19,595.0246772256809,597.3587208982423,585.7484684452786,595.2940063476562,330700
2025-11-20,601.6876232376949,611.2531300133509,595.3339151227269,595.4735717773438,448100
2025-11-21,598.8248985886217,612.8788980367965,597.5681105971983,601.6376953125,573900
2025-11-24,603.1238800300845,605.1087819853657,597.5880832046741,603.0441284179688,722900
2025-11-25,607.7420372080073,620.0804028462601,601.9170038977034,616.3499755859375,675100
2025-11-26,614.1755843197006,625.2172866611954,614.1755843197006,620.9083251953125,445300
2025-11-28,623.3221204300511,625.2471782934277,618.6242024261595,621.6464233398438,112700
2025-12-01,617.9310216605421,623.1146572427941,613.6363088972004,614.4952392578125,387100
2025-12-02,617.6414043314047,617.6414043314047,605.4962874314234,607.244140625,305600
2025-12-03,608.6623441515527,615.9334422506923,606.4550944116751,615.1144409179688,280800
2025-12-04,612.9670839394583,618.7700149890185,608.3128274609426,618.0209350585938,309800
2025-12-05,616.5626651975243,624.9923132533244,610.4401807431436,623.60400390625,354900
2025-12-08,624.2332593528135,633.7915263352573,615.21430796075,621.4367065429688,510100
2025-12-09,620.1482615094211,626.0710404283536,610.1006052201272,611.2592163085938,348500
2025-12-10,610.4901492984513,624.8425159705763,605.815897821126,622.6452026367188,305300
2025-12-11,621.946065658141,635.2996581290978,621.9260706873555,631.3045654296875,310700
2025-12-12,633.4818845904305,637.4769772958623,620.8274455148529,627.479248046875,441700
2025-12-15,628.8076434225693,635.2696767152564,624.5029334025409,633.1023559570312,439400
2025-12-16,635.5593451861834,637.6966734380406,624.6127693082059,628.7177124023438,622400
2025-12-17,625.1221748673465,630.3257442421564,609.5712687761489,618.2506103515625,607300
2025-12-18,625.6814997773197,633.4419262923036,622.2557149265106,626.6103515625,536600
2025-12-19,627.3194935741333,636.7778466312393,625.2520257099724,633.1622924804688,890600
2025-12-22,638.7054875104794,638.7054875104794,628.8875295228901,631.7340698242188,457200
2025-12-23,633.5618433058178,638.4358006291106,631.4443879554923,637.9963989257812,261500
2025-12-24,639.2647771600742,642.5407825308041,637.227301769194,642.3510131835938,134600
2025-12-26,641.6418979210661,645.2275207459535,639.7442653037839,644.21875,244300
2025-12-29,644.3385629800827,645.696879909178,631.5342831695633,636.4882202148438,286500
2025-12-30,634.2809349870673,638.046329630713,630.2559105061712,630.6453857421875,247900
2025-12-31,630.3158302137556,630.4756071094697,621.7762702522067,621.8961181640625,273900
2026-01-02,618.4903145267308,634.4207595273475,616.3229937150712,633.6616821289062,480200
2026-01-05,627.928730811239,641.8416343443677,627.928730811239,641.21240234375,458800
2026-01-06,638.9351836008761,648.4435242900023,636.0287803142456,645.4472045898438,440900
2026-01-07,648.4835074915748,649.2025949512018,620.6776341406802,624.273193359375,539300
2026-01-08,621.6763895503906,637.6068341928608,618.1007644456203,637.3271484375,308200
2026-01-09,642.3310151611336,666.8408875302291,641.6218642438154,665.8521118164062,396700
2026-01-12,664.4638942995929,668.0095271305153,657.1228743659896,662.8958129882812,374400
2026-01-13,660.5386131853826,666.5612446759125,647.5545619441285,664.893310546875,536800
2026-01-14,655.1952067594485,662.0168446548003,634.5205897199531,635.9288940429688,724400
2026-01-15,642.2810782806246,647.9840951027957,637.1373720026736,640.1536865234375,411000
2026-01-16,636.7379275596765,654.1265426294736,636.7379275596765,650.8605346679688,433600
2026-01-20,647.7543480387964,649.9416637898365,626.690255343974,630.1260375976562,446300
2026-01-21,636.1086685527421,645.4970999174593,628.4680293018481,640.3534545898438,438500
2026-01-22,645.8966756035634,656.4237237148611,638.5057291680473,651.2700805664062,357500
2026-01-23,646.366066295844,655.5747873124399,644.1288239810899,648.6832275390625,330100
2026-01-26,649.8518135953843,654.6359153265025,646.7655775533691,651.0003662109375,285300
2026-01-27,649.5321833210286,653.0378869586166,644.3585455311827,648.4534912109375,213700
2026-01-28,642.4009702647362,650.8106239760276,638.3758847990404,649.4323120117188,338800
2026-01-29,656.6434440721313,658.7308458954822,644.2287006713111,652.5285034179688,323900
2026-01-30,645.1175783066584,653.2775993371428,644.9677989010802,651.1502075195312,429900
2026-02-02,646.286177040439,658.191536473479,646.286177040439,653.5272827148438,322200
2026-02-03,658.391343878196,675.9098048781482,656.7633385908025,662.2066650390625,436400
2026-02-04,666.2516727510485,678.1470352210139,657.5224043840929,670.3466186523438,511900
2026-02-05,672.6637540772837,678.7263147288008,661.4175580688525,670.1268920898438,408500
2026-02-06,676.3292287927121,692.6891385767609,674.6512971431017,689.1535034179688,481100
2026-02-09,688.0049002924345,702.5770282270001,687.5954300994714,694.87646484375,445300
2026-02-10,699.0913095298364,710.0977486778364,696.8640038535982,707.2412719726562,642100
2026-02-11,678.9660150314771,690.4918968735924,656.4736838262231,660.8383178710938,1299600
2026-02-12,660.7084872832667,673.0033833185558,646.6058141382654,659.26025390625,829900
2026-02-13,659.6397728354467,684.3094830938084,658.291392437842,678.0271606445312,575700
2026-02-17,666.6411930847804,673.912230402144,650.2412929771211,665.7123413085938,619000
2026-02-18,667.6798657398082,671.7748113624787,658.2015180875126,660.9181518554688,491100
2026-02-19,654.2164686150506,675.2805621553531,654.2164686150506,674.5714721679688,612200
2026-02-20,672.9933840905355,687.9649850309362,670.226762740517,685.0985107421875,815500
2026-02-23,681.6727238610699,688.1148233573308,676.8686270850275,682.7613525390625,473500
2026-02-24,686.6566116531301,697.01388541317,682.9412044117385,695.9951171875,649100
2026-02-25,699.1412435094223,701.5183286141767,669.4976620998563,672.4639892578125,754800
2026-02-26,673.6825192245469,682.9710977695884,670.396516390071,677.627685546875,444600
2026-02-27,671.6949709724458,679.4254657753056,666.3814902411139,675.739990234375,521100
2026-03-02,666.25,672.7100219726562,657.3599853515625,665.3499755859375,556300
2026-03-03,653.969970703125,660.4600219726562,641.9500122070312,656.780029296875,533400
2026-03-04,656.8800048828125,664.22998046875,650.72998046875,660.5999755859375,594900
2026-03-05,650.3499755859375,659.1400146484375,621.4199829101562,632.9299926757812,796200
2026-03-06,621.219970703125,621.72998046875,600.0800170898438,609.989990234375,650400
2026-03-09,604.0700073242188,613.22998046875,589.6400146484375,612.52001953125,667900
2026-03-10,611.8200073242188,616.0499877929688,604.5999755859375,607.5399780273438,514500
2026-03-11,604.530029296875,607.4000244140625,593.780029296875,597.5900268554688,612900
2026-03-12,588.969970703125,601.5700073242188,578.3400268554688,587.3699951171875,985000
2026-03-13,591.1900024414062,595.0,580.510009765625,583.75,638400
2026-03-16,592.219970703125,596.1400146484375,581.75,585.3099975585938,504300
2026-03-17,590.0700073242188,597.0599975585938,580.72998046875,582.5,497500
2026-03-18,577.6199951171875,581.8699951171875,566.7100219726562,567.9199829101562,682700
2026-03-19,559.1599731445312,568.5,554.719970703125,567.469970703125,736100
2026-03-20,569.0499877929688,569.8699951171875,559.7899780273438,560.6900024414062,987700
2026-03-23,570.6500244140625,587.9099731445312,568.510009765625,577.5900268554688,651100
2026-03-24,570.25,587.8900146484375,570.25,576.1799926757812,478300
2026-03-25,585.3599853515625,590.0700073242188,571.3499755859375,589.4199829101562,489900
2026-03-26,583.469970703125,592.47998046875,579.77001953125,580.1099853515625,426400
2026-03-27,580.3599853515625,581.3400268554688,569.7999877929688,570.9400024414062,448600
2026-03-30,581.3800048828125,582.8300170898438,571.6900024414062,573.5700073242188,388100
2026-03-31,581.5999755859375,595.5599975585938,572.7899780273438,588.6799926757812,449500
2026-04-01,593.5700073242188,606.530029296875,592.280029296875,598.9199829101562,383700
2026-04-02,589.2899780273438,609.47998046875,587.2100219726562,597.1799926757812,251800
2026-04-06,594.9299926757812,599.4000244140625,588.8699951171875,598.47998046875,278400
2026-04-07,593.989990234375,600.22998046875,586.22998046875,594.4299926757812,372400
2026-04-08,618.3599853515625,626.739990234375,618.3599853515625,624.3599853515625,433700
2026-04-09,620.3599853515625,630.7000122070312,618.4400024414062,625.5,310200
2026-04-10,625.5,632.4199829101562,624.1599731445312,631.530029296875,304300
2026-04-13,627.0800170898438,635.5900268554688,614.4299926757812,635.2899780273438,345900
2026-04-14,636.3699951171875,638.25,630.6099853515625,630.7999877929688,276100
2026-04-15,628.22998046875,630.1599731445312,615.0,616.9400024414062,422400
2026-04-16,618.0599975585938,620.97998046875,606.22998046875,607.97998046875,690000
2026-04-17,617.8099975585938,634.97998046875,614.010009765625,622.02001953125,581200
2026-04-20,619.02001953125,629.469970703125,617.9500122070312,627.3499755859375,311300
2026-04-21,629.010009765625,632.7899780273438,613.3400268554688,614.489990234375,504700
2026-04-22,622.7999877929688,626.469970703125,609.489990234375,610.6400146484375,477300
2026-04-23,615.5700073242188,619.2000122070312,608.1099853515625,618.8900146484375,349100
2026-04-24,613.280029296875,621.7100219726562,609.6900024414062,615.2999877929688,235400
2026-04-27,607.6900024414062,617.6900024414062,607.6900024414062,609.75,516200
2026-04-28,609.530029296875,616.6300048828125,600.02001953125,614.0399780273438,607400
2026-04-29,622.2000122070312,628.5700073242188,612.3300170898438,612.8499755859375,552300
2026-04-30,608.489990234375,624.22998046875,594.8499755859375,619.0700073242188,901700
2026-05-01,621.25,621.25,605.9400024414062,614.489990234375,457900
2026-05-04,605.4500122070312,611.8900146484375,599.5,603.2899780273438,679200
2026-05-05,605.3800048828125,612.9600219726562,600.0,606.0999755859375,498500
2026-05-06,616.1900024414062,622.1199951171875,610.77001953125,615.47998046875,410800
2026-05-07,620.4000244140625,624.219970703125,596.4199829101562,600.489990234375,508600
2026-05-08,602.8699951171875,602.8699951171875,589.4500122070312,590.3800048828125,337000
2026-05-11,589.8099975585938,592.8400268554688,583.6300048828125,585.97998046875,466300
2026-05-12,585.8300170898438,586.9600219726562,577.6799926757812,581.1400146484375,481600
2026-05-13,586.239990234375,586.239990234375,572.3699951171875,576.7899780273438,521500
2026-05-14,579.5900268554688,583.5999755859375,575.0399780273438,575.8699951171875,234989
